model_A,model_B,n_trials,prep_steps,neural_dim,procrustes_auc,procrustes_auc_shared_q,procrustes_distance,centroid_distance_pointcloud,sliced_wasserstein_neural,mmd2_rbf,procrustes_curve_independent,procrustes_curve_shared_q,sliced_wasserstein,sliced_wasserstein_behaviour_mean,sliced_wasserstein_behaviour_median,sliced_wasserstein_behaviour_std,sliced_wasserstein_behaviour_max,behaviour_trials_evaluated,ablation_direction_idx,student_run,num_behaviour_samples
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_4,16,26,16,0.47194183584991445,1.1238922063544365,0.47194183584991445,45.28518631410114,12.03952191941562,0.1067347727227218,"[0.6614918931901931, 0.5759867656620329, 0.47276433818535546, 0.44382804313586693, 0.4323835728133693, 0.41161438061807465, 0.4123064143193264, 0.4006347513907657, 0.3691447196887478, 0.3641780760037182, 0.37307400278466385, 0.3743230599327198, 0.4317789434211534, 0.4538290596569811, 0.47555214996091183, 0.5065726015731309, 0.5061559364391747, 0.4935912973998018, 0.47185580862953913, 0.48229556299888315, 0.5470452706690134, 0.5011472768379878, 0.5685024384671201, 0.6806629109318306, 0.7674951782046303, 0.8460384515557556]","[1.262731766638789, 1.3459466917276914, 1.4285984095764686, 1.422201558434376, 1.3784095230804865, 1.3493452986341135, 1.3745225299240929, 1.4347898072448806, 1.3691795025758966, 1.3176657622924133, 1.3041371232342551, 1.21168293086055, 1.1016543871626812, 1.0136943624809454, 1.000847118756722, 0.9555147022386616, 0.9613725792798241, 0.9851105053675375, 0.9852452990163603, 0.9999715717071876, 1.188278871879155, 1.1276210351708875, 0.9915688586996508, 0.9366913765525858, 0.9306244513081026, 0.9503144493808611]",1.7541856350053724,1.7541856350053724,1.6048050068193955,0.5803458379025633,2.8879782523903144,16,4,index_cued_first_diffusion_0.3_swap_recovery_4,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_5,16,26,16,0.5846898956269764,1.361410956407461,0.5846898956269764,62.018219762777264,20.113751887000095,0.5009631467633507,"[0.7328376858829749, 0.5384991611367544, 0.4700374907388929, 0.5184376725331464, 0.5783359303430956, 0.5752813900753518, 0.5361617711213603, 0.49480976762756224, 0.48064069014700467, 0.49051338993939825, 0.4869650647223093, 0.45590269527724164, 0.4825296150683759, 0.5090117959254232, 0.5112335609321541, 0.5498242327047926, 0.5689333874212439, 0.5842813318096642, 0.5863542123384407, 0.6095644804958785, 0.7930034512015186, 0.8318494609028355, 0.8692051471672833, 0.9050074185639377, 0.9311222308020647, 0.9560261887283282]","[1.504100512783336, 1.5809544902482688, 1.7151668030463316, 1.8924302147371481, 2.044522092118917, 2.0898976673254364, 2.0248659349659754, 1.9165267386540423, 1.796098050915965, 1.6588223981596786, 1.5614519057615142, 1.4665230063884227, 1.3194240808989004, 1.2369391647430301, 1.1719607389348958, 1.1267527370129509, 1.0999004470214393, 1.0796019111614101, 1.07747327321604, 1.0603985065306252, 1.0719759274033958, 1.0548374832996703, 1.0420823921760283, 1.0291622553257564, 1.0203537527416473, 1.0130252748296513]",1.7967800042174549,1.7967800042174549,1.0651095777618402,1.7785545483107856,7.814924280735077,16,4,index_cued_first_diffusion_0.3_swap_recovery_5,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_6,16,26,16,0.48625325456142154,1.3616234254307145,0.48625325456142154,44.56577754939758,12.030552534383688,0.10686529522524224,"[0.7068485864998502, 0.6219551374019868, 0.5254043257114605, 0.46338340955006263, 0.43352685926102175, 0.5154774724912112, 0.5149836227723376, 0.47779686776907454, 0.4386710980444854, 0.42511229836500736, 0.46739457173933274, 0.41228931140017805, 0.41379213595468156, 0.40717273532284387, 0.39423527916599893, 0.40126626264640364, 0.39556483931168945, 0.3921951590314975, 0.3694625176772953, 0.3808288606009738, 0.5262589490696925, 0.6189012781307041, 0.6839927965567183, 0.7558681014411005, 0.8163207632263704, 0.8746113454098108]","[1.4228765525820066, 1.5235665277798398, 1.5549414864119995, 1.5670704533808986, 1.569828734891599, 1.7070190726911074, 1.7107863833347223, 1.687603120704902, 1.6678910548939423, 1.5741957903391393, 1.5544671071191778, 1.4661562812626936, 1.3965385065121199, 1.3588506098507305, 1.3278842447828687, 1.2681140098721762, 1.2584956231313116, 1.2577072673738705, 1.2708600262848764, 1.2882271521915054, 1.2791021690088922, 1.3178861149640857, 1.257509357048413, 1.1754153798050815, 1.1173942516535942, 1.066520119236047]",1.8467940385588082,1.8467940385588082,1.0270237438367456,2.1955803109277863,9.420664430421688,16,4,index_cued_first_diffusion_0.3_swap_recovery_6,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_7,16,26,16,0.47992466739301953,1.1407291746690724,0.47992466739301953,44.906367627927615,12.02815261262974,0.08944105673462233,"[0.7245194713517004, 0.6038828022076027, 0.5043848070011467, 0.5460640690141859, 0.5459433027057827, 0.5194801576432808, 0.5110299901839, 0.5307252860240367, 0.4804140913453393, 0.40862489866784857, 0.4233203310794357, 0.414181990371217, 0.3882015368795818, 0.41601758875760186, 0.39692777425068726, 0.4002606219260555, 0.4055295703771666, 0.397304605712807, 0.35653134227649363, 0.35101013249932195, 0.45983727638396243, 0.49574071974520134, 0.6058300453321444, 0.7192471586095746, 0.7991047711287853, 0.8723734928389958]","[1.3212151603986801, 1.2035623664507134, 1.1072266312877432, 1.0407027481118685, 1.0112465313453967, 1.0686601782874061, 1.1316240661930472, 1.2330285300855943, 1.294588721241819, 1.3254569887608791, 1.3261058158760222, 1.3377839059621295, 1.3154367462550747, 1.3239537250585651, 1.3039776676557426, 1.27405116855483, 1.2632869107066176, 1.2685183415218033, 1.2619447468564944, 1.272443035921993, 1.169809245810109, 1.068629914813029, 0.9958651910823948, 0.9579958952365298, 0.9569535206823695, 0.9709967348767433]",1.7695970030983115,1.7695970030983115,1.6109811247213015,0.5858577450347735,2.8690723008603145,16,4,index_cued_first_diffusion_0.3_swap_recovery_7,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_8,16,26,16,0.46983383427281117,1.379506464816117,0.46983383427281117,45.3509284113997,11.568367795579315,0.0898087362154546,"[0.8282050086899996, 0.6056921252244489, 0.5634630582091665, 0.5732433060616338, 0.5419147026243016, 0.505306905377547, 0.4550210534029819, 0.4379862178766576, 0.36565531421488934, 0.3842777917033292, 0.3735258271090604, 0.39885074227427936, 0.4241465247416497, 0.40780221856879334, 0.3993673241001768, 0.4159610002633417, 0.4161990274319641, 0.4078473574961077, 0.4013429969290042, 0.3987575201499689, 0.5445556280454794, 0.5216791730624337, 0.5459745904090075, 0.6191576024879487, 0.7013075497969158, 0.7850832583740099]","[1.4477543116336156, 1.3942499072174728, 1.385628146230915, 1.3446272047169114, 1.344771219329397, 1.4680228549841507, 1.5493254642605143, 1.5446361095287862, 1.5811065381607627, 1.547171679899537, 1.5585845314468905, 1.5241421847851155, 1.4813570529280704, 1.492758785552369, 1.492061682945076, 1.484927873104196, 1.4810246233337196, 1.4874942168397862, 1.466924161278715, 1.4476368485131776, 1.524471246406294, 1.4251132969830167, 1.302237389107625, 1.1760328552006092, 1.1067633149612643, 1.0644434833757266]",1.53402318187068,1.53402318187068,1.5101784152091058,0.4231241356664428,2.2198174904960495,16,4,index_cued_first_diffusion_0.3_swap_recovery_8,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_9,16,26,16,0.4908382587126224,1.368847659655813,0.4908382587126224,49.482837675211414,13.957341985776957,0.1416637934203,"[0.7508701530166815, 0.6204132346009219, 0.5198719567273051, 0.49710984872150055, 0.4475212383060919, 0.5198638151762534, 0.47479286610360444, 0.4695728071063703, 0.43750300422815674, 0.5148541268553447, 0.5260062713266649, 0.5169419092081537, 0.5228685614182579, 0.5333648908179104, 0.4624536122872016, 0.39061004902624946, 0.3282923803773895, 0.29003881574683615, 0.2895125100776183, 0.3233603140643649, 0.5315948476593688, 0.5819902915188916, 0.654435499739506, 0.7242157697209908, 0.7839868226025224, 0.8503684132047293]","[1.560432785484787, 1.6137229968859814, 1.7250577714374364, 1.7635930878208985, 1.6993213091083648, 1.7786788596261618, 1.7719158356262785, 1.6891340858664992, 1.6806327996405066, 1.5779414913771046, 1.497918393245656, 1.433234253174757, 1.3281625654904128, 1.2627653591279424, 1.2479587185288081, 1.242640863369986, 1.305313951621337, 1.3545377002775187, 1.3991759575930116, 1.4344496766255947, 1.2760940311254574, 1.190849380094625, 1.078182016972925, 1.001618242994904, 0.9725920142498755, 0.9686627928533952]",1.2667952270131146,1.2667952270131146,1.2534423114564988,0.5808040347334965,2.2591539335653104,16,4,index_cued_first_diffusion_0.3_swap_recovery_9,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_10,16,26,16,0.5937543283016863,1.6521225785240323,0.5937543283016863,50.51732406367049,14.604285190272872,0.15873987711746573,"[0.6903148736663058, 0.5887211483294711, 0.5509433571308974, 0.5606927571265697, 0.5332693222844571, 0.46380094435214275, 0.47459647820434836, 0.5287487976810152, 0.5550668891756844, 0.5777253233615824, 0.6033190137440192, 0.6182551813095863, 0.56981919094921, 0.5391295356687655, 0.5090212278892626, 0.4971821344928877, 0.5197224317850122, 0.5467805550414498, 0.5934231886469564, 0.6384204360122779, 0.8764158189715608, 0.8606416972550289, 0.7983088817539661, 0.8027058201837518, 0.8411262920659631, 0.889237351189645]","[1.3219059444761456, 1.3374157887016942, 1.3484413922362743, 1.400134208450998, 1.4760098067467056, 1.7088264056547573, 1.8988378168095337, 2.0153032703323768, 2.103519897963222, 2.163825599870661, 2.1755246251792983, 2.142708317333541, 2.047120368818589, 1.9870707229838722, 1.9492530559919543, 1.9132352691794194, 1.9325067835812484, 1.9554462531912424, 2.003753143396033, 2.0528653897765112, 1.6177558716074816, 1.3406289341530988, 1.1509907829886092, 1.055047093057059, 1.0147594894576404, 1.0065075638498902]",1.382703574347651,1.382703574347651,1.5239610840953048,0.552161412556474,2.254173036083006,16,4,index_cued_first_diffusion_0.3_swap_recovery_10,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_11,16,26,16,0.5918287005375358,1.463582486763671,0.5918287005375358,43.236199024819385,14.324238490005879,0.22947032119828192,"[0.7148989197537866, 0.5734197130950747, 0.5513745111719885, 0.7027157464284804, 0.8121819712459671, 0.9886401317733777, 0.9529187557299862, 0.8576265122911917, 0.7819728805102053, 0.670684877505611, 0.6083944719622377, 0.5230753920143372, 0.4652015484144094, 0.39889851482048283, 0.36835031605532964, 0.37983560239339076, 0.38494069031232503, 0.393786300069283, 0.4209310063533081, 0.4087244876714519, 0.669065922833344, 0.6482765419157187, 0.645591963427461, 0.6812411266715283, 0.7395365193952513, 0.8054225000745867]","[1.4981738749201663, 1.6540468014049747, 1.66606230963999, 1.817924717811331, 1.9655376782256462, 2.132763488800053, 2.125596571449961, 2.001477255135748, 1.9146232740359863, 1.8109624877029624, 1.7178173351523474, 1.621619336779236, 1.524603495908389, 1.4075923638012928, 1.3473794927524088, 1.3043762620261876, 1.305335846025965, 1.3069313511709302, 1.245695841873596, 1.223307020128352, 1.1882548867877392, 1.1707531324435216, 1.1427390938389999, 1.1038001382492204, 1.076465976957816, 1.0567831205854215]",1.3778235462783888,1.3778235462783888,1.3476215642009541,0.5410405456781686,2.58455979900918,16,4,index_cued_first_diffusion_0.3_swap_recovery_11,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_12,16,26,16,0.5817289513209765,1.174762810090052,0.5817289513209765,50.29775885474313,14.653713120124198,0.17729754396509845,"[0.7641665730599954, 0.601972595161819, 0.5395983165311001, 0.49490373982386293, 0.45904665145000806, 0.47494325956147126, 0.45368937933541176, 0.42390018724213085, 0.4184445567321133, 0.3920867267757271, 0.40954304242287987, 0.4458317366547812, 0.4334200517200152, 0.41787498364729864, 0.47979651757132247, 0.5193639415302264, 0.6290808189994044, 0.7795533278273935, 0.8864255525739201, 1.042366335000844, 0.8925311430383993, 0.754603021638985, 0.736559118054094, 0.780930277519618, 0.8325032462921768, 0.8878018414207756]","[1.1247423554981921, 1.0089825877499545, 0.9296426675386898, 0.924134287038651, 0.884378975755202, 0.8915943693417342, 0.9611152549948364, 1.0179974621582542, 1.0345491869677312, 1.0853446603341637, 1.2004267321726199, 1.2456125232402946, 1.2752887646642999, 1.3630886400036364, 1.4627391054272814, 1.5268027212393973, 1.6505347106168942, 1.775665506941206, 1.8625736145329528, 1.9817998182552878, 1.3837146483206948, 1.1322392526882907, 1.0067509123217766, 0.9527047890286716, 0.9456501859863395, 0.9562610145467954]",1.2412571144254076,1.2412571144254076,1.1818048434179358,0.5806797009916337,2.235747878082993,16,4,index_cued_first_diffusion_0.3_swap_recovery_12,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_04,index_cued_first_diffusion_0.3_swap_recovery_13,16,26,16,0.49137005156669994,1.3648381395663924,0.49137005156669994,40.75041391442249,11.55453058407143,0.09909242697549803,"[0.7164967665753604, 0.6175209787699532, 0.5516610946979777, 0.5096009488886915, 0.44083264587386173, 0.5231776304400563, 0.5367344800016505, 0.5674978366740528, 0.5959589814775386, 0.5947769193890058, 0.6573900669441491, 0.5987521601399108, 0.5195291502834863, 0.41398836215941537, 0.34390265647253726, 0.2834372496587118, 0.28341752405866494, 0.27473419328915644, 0.28201060760036556, 0.2525868981931669, 0.5569231096149573, 0.5335092675667662, 0.5797267206951847, 0.6922974067503889, 0.7795838894141602, 0.855644356785415]","[1.5155678193951179, 1.5798663773105694, 1.6465193896681585, 1.7448686923300973, 1.7188654870894058, 1.716520429556744, 1.6949698733829848, 1.7129861970572524, 1.7420160272809682, 1.725198304788021, 1.7352831137909206, 1.6109018540140556, 1.4610674084796023, 1.3337026037232549, 1.2486284331748065, 1.1295180107778553, 1.1363337133072025, 1.1586348880603219, 1.1726975262645327, 1.186704741947836, 1.328431247566428, 1.2407191418199814, 1.1279861979709707, 1.053444446953147, 1.0193838197832843, 1.0055195858604897]",1.1558033059768729,1.1558033059768729,1.180257732604273,0.311868179545721,1.6676407589169262,16,4,index_cued_first_diffusion_0.3_swap_recovery_13,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_05,index_cued_first_diffusion_0.3_swap_recovery_0,16,26,16,0.48673152500895217,1.3549357891453788,0.48673152500895217,50.18964474095575,13.267722614823015,0.08945034350638337,"[0.9404485298725008, 0.6741978685159732, 0.47928167841595953, 0.49609300758467706, 0.5280150804154198, 0.47191433012262685, 0.49006850861619916, 0.5189173316231271, 0.4948755304728138, 0.49923546281254716, 0.4355225490605481, 0.42619475482443014, 0.394921133285843, 0.4003448813079692, 0.3888689101192058, 0.3970401558479796, 0.39820237871580394, 0.35970270141591637, 0.36623947950224994, 0.38804734395956236, 0.6324156846398487, 0.5374761461004424, 0.5637949395954747, 0.6684675684515086, 0.7560990563698486, 0.8377178070410589]","[1.7742123252226922, 1.7702469043591855, 1.7196075938163617, 1.6883340623791645, 1.7885243148657681, 1.7570554937020557, 1.7196539773447275, 1.7538331745194864, 1.7390927836072039, 1.6844699178444371, 1.6222587691723676, 1.5200787283684225, 1.3985479313732587, 1.3066272953138127, 1.1920100650103311, 1.1342877916593657, 1.097367478415198, 1.0894074026310063, 1.069266476765491, 1.0765401273916355, 1.23675443907342, 1.2122801469205648, 1.145147455413108, 1.0744225248229704, 1.034995345595345, 1.020828309607613]",1.0750522446505235,1.0750522446505235,0.9461752797305318,0.45108757669642713,1.9798394315008188,16,5,index_cued_first_diffusion_0.3_swap_recovery_0,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_05,index_cued_first_diffusion_0.3_swap_recovery_1,16,26,16,0.49845563660162306,1.1577555407707627,0.49845563660162306,47.88179269946115,12.7314465619414,0.0784315604019773,"[0.8274764473375646, 0.6231902572346038, 0.5356318432584503, 0.5442660404792334, 0.5316506319168386, 0.5565066406191386, 0.5124469638416492, 0.5010424645793378, 0.5257703108203916, 0.5413429882495989, 0.540289874609737, 0.4874694819361392, 0.41412122696644105, 0.3614576376264219, 0.3671156673225951, 0.3664633771643116, 0.3981101172995555, 0.3817936934028386, 0.4071022720802908, 0.41399082099863943, 0.5798557743559623, 0.597564334766098, 0.5846085182791629, 0.6430668303912336, 0.7265924804903222, 0.8093161585688521]","[1.4882400185324482, 1.247161667707336, 1.186652644853549, 1.1897698006745823, 1.1780695917667772, 1.3041944282003364, 1.2654232374214152, 1.2721207766421485, 1.3878938852568987, 1.3849195770592166, 1.396752241302873, 1.324045900703017, 1.2644726691315653, 1.1875535433907947, 1.0851593753644992, 1.0376715034610722, 1.0015174308116255, 0.9820593422259514, 0.9729456649779236, 0.9674321832296613, 1.4554305691453557, 1.3963756257131397, 1.216100457537583, 1.0975660552305442, 1.0442307426060715, 1.0240102727193316]",3.1465794043840267,3.1465794043840267,1.7016533781183956,4.6136065076954145,19.795355836991426,16,5,index_cued_first_diffusion_0.3_swap_recovery_1,512
index_cued_first_diffusion_0.3_swap_7_ablated_dir_05,index_cued_first_diffusion_0.3_swap_recovery_2,16,26,16,0.5240534930221701,1.053046250025283,0.5240534930221701,45.22717886036826,11.556591469884477,0.07221694209346441,"[0.8947610431852491, 0.7675896388244251, 0.6461598619277501, 0.5563452544309485, 0.5730449589095642, 0.5623678570895944, 0.529365007202404, 0.46830133286134895, 0.44128704316011225, 0.42599472647312414, 0.39828555305192415, 0.4190339523043681, 0.43677571613448507, 0.46381708066956673, 0.4970164252822552, 0.503563871909785, 0.5323018457258945, 0.545616932343135, 0.5508812583148619, 0.5490820277189717, 0.565646152415731, 0.5544608508497413, 0.5450437253800434, 0.5922491761130998, 0.672641582366869, 0.7622769310475837]","[1.3165060278470975, 1.2570103031783626, 1.0949401743080027, 1.0590566063257985, 1.0313264012117254, 1.0720996026151208, 1.0879713688382875, 1.0265495270878096, 1.0162679155351226, 1.0277703438542118, 1.0208236954608738, 1.0185155924672091, 1.0614735561011879, 1.0577217995091248, 1.0788076456518152, 1.1041647358025106, 1.1029130872091748, 1.1224458555033427, 1.1351452125824637, 1.1436926763534752, 1.2665677108764117, 1.263889746550431, 1.1489561333683946, 1.0480136298258418, 0.9907768973210158, 0.968098538392181]",1.0028458103168894,1.0028458103168894,0.8541059265657194,0.5337743416939195,2.0648408375864786,16,5,index_cued_first_diffusion_0.3_swap_recovery_2,512
