ablation_direction_idx,student_run,trial_index,sliced_wasserstein_behaviour,num_behaviour_samples
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,26,0.7118151636778949,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,56,0.44820972744784565,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,119,0.79889772718044,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,121,1.1250447704316064,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,148,0.8280508411253983,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,180,0.6610031046672515,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,195,0.3791181838025542,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,205,1.5259091340520035,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,209,1.0202873697249357,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,212,0.5315396108121149,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,217,1.4608323498733289,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,226,1.2010820724846347,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,238,36.756457158018435,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,277,93.27976111505556,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,23,0.8339575683620563,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,24,1.2417983520002063,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,26,1.5113831788530538,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,56,1.5936764362266151,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,119,0.8733210188534728,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,121,0.9761436107223019,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,148,0.8576632727903821,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,180,1.991711238124422,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,195,1.0359955557824487,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,205,2.088569412025902,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,209,1.5451158861584229,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,212,1.9718218579445945,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,217,2.3861452553749984,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,226,1.0197453877031197,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,238,37.17449131532186,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,277,92.69950221351331,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,23,0.4771938017472321,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,24,0.6727925939057378,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,26,0.8756124346057239,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,56,1.0398600414816923,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,119,0.5939177834862053,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,121,0.6235065095339268,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,148,1.493294965551025,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,180,1.2091159302368477,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,195,1.5876522887055717,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,205,2.004317316251984,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,209,1.495119850822306,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,212,0.7935118420868006,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,217,1.7902845957900206,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,226,1.1917680229147676,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,238,36.61150513713655,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,277,92.63535594459344,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,23,16.814536877240467,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,24,16.178695466912384,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,26,17.78069239753291,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,56,14.763282871760852,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,119,17.55913481600699,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,121,18.357694983694486,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,148,5.963728124477502,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,180,11.225147713954636,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,195,10.08833547058726,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,205,10.023739987598098,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,209,12.276816931928238,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,212,2.7244710325205825,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,217,9.182144101671877,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,226,7.558449043927901,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,238,45.94580929240417,512
3,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,277,104.32811213573274,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,23,1.0806521378839355,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,24,1.0998479993628802,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,26,0.6992773495792531,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,56,1.1057371739549342,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,119,0.23517340710290946,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,121,0.8334303724478125,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,148,1.055071263324002,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,180,0.4170751999057595,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,195,0.5483448907160808,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,205,1.2741931467093477,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,209,0.4324139836149411,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,212,0.9590182129806206,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,217,1.421956004910864,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,226,1.557011734123845,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,238,36.523575120481794,512
3,index_cued_first_diffusion_0.3_swap_ablation_7_1,277,93.19518489610827,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,23,1.1204677709333217,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,24,1.887269175820858,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,26,0.6476597684530454,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,56,1.4815511319931378,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,119,0.5587673624966905,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,121,1.158564209003037,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,148,1.3376136142478732,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,180,0.3426669710444752,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,195,1.1832977532633988,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,205,1.41171754535585,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,209,0.9490317850174903,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,212,1.0631992679532636,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,217,1.5833099519323315,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,226,1.0672427755219094,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,238,1.9174519367185536,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,277,0.9199669574916511,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,23,1.400802188030492,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,24,2.5916084750785213,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,26,1.0404502883103703,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,56,1.4080284660219398,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,119,0.933646682109565,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,121,1.5196003740308734,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,148,1.0118459589495372,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,180,1.6543200818861976,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,195,1.2494504517396634,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,205,1.1264881064981025,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,209,0.8306769011350148,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,212,1.5751911312448033,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,217,1.4687761970725601,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,226,1.4518720333685458,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,238,0.8949328316810794,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,277,1.5158617275333923,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,23,0.07960070993937589,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,24,1.6905396921346882,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,26,0.21567281502531074,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,56,0.07886146486842098,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,119,0.06346097293657177,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,121,0.03960080937417998,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,148,0.18961118397706697,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,180,0.11486312080529097,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,195,0.4466119530438556,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,205,0.06768951212352796,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,209,0.15171374581633582,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,212,0.11988340503602339,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,217,0.14316204741176625,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,226,0.3996575875806512,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,238,0.1262410995782305,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,277,0.03409404866912839,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,23,1.079101087656408,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,24,2.4136151563643278,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,26,0.8297522743408504,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,56,1.2793051048170052,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,119,0.660742167367131,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,121,0.9983472281208075,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,148,1.1375081742366324,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,180,1.0247451202811944,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,195,1.0189339881297192,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,205,1.8043875565623346,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,209,0.9079601699443811,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,212,1.5762959998767905,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,217,1.4216929943033554,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,226,1.4745269552290037,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,238,1.169513783511682,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,277,0.889548351806718,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,23,16.34326599007735,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,24,20.072322581781407,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,26,17.725038257768773,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,56,16.681317447036978,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,119,17.41133372149489,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,121,18.481214038473116,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,148,5.381918244402209,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,180,13.832111499371354,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,195,9.854492923399377,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,205,10.88258010955547,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,209,13.284591484671243,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,212,4.120433729688409,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,217,8.713311875319675,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,226,8.795540908686124,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,238,11.528400653128296,512
4,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,277,11.615433240762549,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,23,0.9615008380398608,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,24,3.0887116657168447,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,26,1.3481141161151133,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,56,1.7560148538685505,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,119,0.9039780724142301,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,121,1.0361616628695287,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,148,0.9199357542036456,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,180,1.8166299953213176,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,195,1.4761175916249685,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,205,1.1329184059917345,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,209,1.4355119552633229,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,212,2.0189913478897115,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,217,1.3385513563570375,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,226,0.9593071910325418,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,238,1.3864589341652263,512
4,index_cued_first_diffusion_0.3_swap_ablation_7_1,277,1.2222338607254226,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,23,0.4930760932708418,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,24,1.1757683668976666,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,26,1.5308998401040845,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,56,2.343923657397019,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,119,0.5806814871009431,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,121,0.4961432961069452,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,148,1.6565105795040416,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,180,0.9750171933236415,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,195,1.07972514210304,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,205,1.5045385300240444,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,209,0.9952329271529274,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,212,1.5945751173395686,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,217,0.7149880252944776,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,226,1.226833940213348,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,238,0.8457050644451056,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,277,0.38130256567606535,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,23,0.5833926440210523,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,24,0.3817436969045302,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,26,0.5014537649363581,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,56,0.9065354153987669,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,119,0.3383753344661732,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,121,1.320082620461789,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,148,0.9216116091797346,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,180,1.0273667667899937,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,195,1.3982853910201718,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,205,1.9145179426365573,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,209,0.90379996652324,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,212,0.5673095230803071,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,217,1.0056652242095296,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,226,0.8055185457601414,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,238,0.4006252337520439,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,277,0.6929376654887418,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,23,0.8990934902578976,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,24,1.1030525709237118,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,26,1.0779100095043823,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,56,1.3706190071949116,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,119,0.6566598312765431,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,121,0.9815981420386228,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,148,0.9002733248589114,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,180,0.8777055918159018,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,195,1.3300628242950183,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,205,1.6050950265479638,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,209,1.0163828886729829,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,212,1.5685284640383532,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,217,1.508853191311474,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,226,1.2558092945771082,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,238,0.9999332816683116,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,277,0.8987317879190202,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,23,0.054630193113542586,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,24,0.04704556516347155,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,26,0.46140096707776845,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,56,0.17992850586732395,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,119,0.14356797562695536,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,121,0.17229124135074209,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,148,0.069990645041875,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,180,0.16470031794854811,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,195,0.31747871304865627,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,205,0.27032506332901796,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,209,0.38983201658483885,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,212,0.08097875998213071,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,217,0.1545907406168642,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,226,0.05992748017652534,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,238,0.07064153920723892,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_5_0,277,0.1272945044823583,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,23,18.115302662379918,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,24,17.8892753225506,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,26,18.183921196720462,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,56,15.726723707433456,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,119,16.756482757727316,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,121,18.500165409675944,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,148,5.3945943282758115,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,180,12.458571814232076,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,195,10.468361350886394,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,205,9.931004646494266,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,209,13.459908481850217,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,212,2.4802363287054083,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,217,8.69227440360244,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,226,7.6458424050097324,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,238,9.861587265563795,512
5,index_cued_first_diffusion_0.3_swap_recovery_ablation_6_0,277,12.590521485199522,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,23,0.9779303180506348,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,24,1.4745537190724725,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,26,0.8698894142270874,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,56,1.4649696545740687,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,119,0.6049313786986101,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,121,0.8303228892911914,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,148,0.7613580518067955,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,180,1.2753764776938759,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,195,1.8746470492842071,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,205,1.3975520796821719,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,209,1.6791977150638036,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,212,1.0114000868596045,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,217,1.3221757283072544,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,226,0.8813386345535552,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,238,0.33088084177166843,512
5,index_cued_first_diffusion_0.3_swap_ablation_7_1,277,1.0443531947765672,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,23,2.3882285483589847,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,24,1.5753415379053202,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,26,1.4247088676201884,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,56,1.2786898974798362,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,119,0.368241938099626,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,121,0.7212289944238042,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,148,2.485267274157507,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,180,1.480453110817096,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,195,2.4530007297451752,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,205,2.2118407467950147,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,209,2.2923277607168853,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,212,1.5365845750482032,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,217,2.331621064573598,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,226,1.1236470073437679,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,238,1.0858903142021672,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_0_0,277,1.4704839055916008,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,23,2.7041348307172557,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,24,2.7291738037514737,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,26,2.6475087910364503,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,56,2.678916800587468,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,119,0.8031364312334517,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,121,1.5124549515197643,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,148,3.0914944673148055,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,180,2.903804456126799,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,195,2.611429507201053,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,205,1.9943468458555424,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,209,2.2312862665171163,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,212,1.8108237084165553,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,217,2.102586622572751,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,226,2.013831461929442,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,238,1.1425487353018748,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_1_0,277,2.34275937293498,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,23,1.5884449430223009,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,24,1.6799999323255443,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,26,1.5419398162808635,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,56,2.2701434817772137,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,119,0.21376681187683585,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,121,0.7550356615334959,512
6,index_cued_first_diffusion_0.3_swap_recovery_ablation_4_0,148,2.5249868601688474,512
