trial_idx,cue,color1_deg,color2_deg,same_color,sw_Healthy_vs_Ablated_0,sw_Healthy_vs_Ablated_1,sw_Healthy_vs_Ablated_2,sw_Healthy_vs_Ablated_3,sw_Healthy_vs_Ablated_4,sw_Healthy_vs_Ablated_5,sw_Healthy_vs_Ablated_6,sw_Healthy_vs_Ablated_7,sw_Healthy_vs_Ablated_8,sw_Healthy_vs_Ablated_9,sw_Healthy_vs_Ablated_10,sw_Healthy_vs_Ablated_11,sw_Healthy_vs_Ablated_12,sw_Healthy_vs_Ablated_13,teacher_vs_students_mean,teacher_vs_students_std
161,2,30.0,150.0,False,2.2277268505735814,1.4137704958822135,0.6315504365635354,0.916602926053812,1.2010214822855299,1.535873990426185,2.551778438980732,0.5447058801864553,1.778545487530828,0.5168946229625431,1.0590368728596273,2.3268286756250625,2.7411184822122845,1.8293152957099825,1.519626424132312,0.7224307842625312
162,2,30.0,180.0,False,2.2819981534413585,1.3656748825175935,0.30968903350939747,1.4613405019760668,1.2901597209455624,1.1605712562590722,2.5406198271214024,0.7578436189637363,1.4123816362613768,1.3690401327010897,1.1533940645536198,1.955983458208643,2.453564933994994,0.8781818469601904,1.4564602191010072,0.6246780663937478
163,2,30.0,210.0,False,1.990097617988353,1.2477184497375196,0.12201272094498714,1.508220634858528,1.5513012930052226,0.734375053533622,2.0991502874765393,1.063686210522448,0.8294769267402509,0.9402835746993173,1.4142644748886,1.7368690444527717,1.8436288798744516,1.0725079797815869,1.2966852248931569,0.5270793655061867
164,2,30.0,240.0,False,1.8134732391106745,0.9950893373783176,0.3286982894583508,0.7629404920362227,1.8302293611278815,0.32384981471209173,1.6856825738767371,1.1680962208531553,0.46619392292818307,0.5600305589386043,2.053776983222712,1.9945393300888306,0.732602413347896,0.35704266680828023,1.0765889431348525,0.6433357677056114
165,2,30.0,270.0,False,1.3140025363719618,1.9403038260952266,0.5738964786217426,0.507513879777106,1.4425187204727874,0.3065487637888691,1.1014193200189148,0.8173488748445974,1.179487210017863,0.26772083155926485,1.5500586188011287,1.6844599460005014,0.8005317097703781,0.8764595317863939,1.025876446280481,0.5008845272614159
166,2,30.0,300.0,False,0.5409578061893782,1.8961775192215622,0.7723598737588282,62.157130650444216,0.9951574592756014,0.34767141653219513,0.759888922199757,0.6101261980937761,1.6560352507249627,0.34509744324120395,0.9088675702434507,1.093504066739963,1.1345085751521644,0.7112474115937104,5.280623583100769,15.780505552640745
167,2,30.0,330.0,False,0.6201826047275381,1.578220882661483,0.4751252644176323,18.928843846734942,0.6421817071583128,0.2847447193903875,1.6592174362102683,0.6169828549427594,1.9145702865870475,0.32876696581764847,0.12960725011688107,0.5036873193016864,2.445319450740032,0.47531920566313546,2.1859121281764113,4.693339842050544
168,2,60.0,0.0,False,8.404082497682857,1.1675743965181593,0.28126224482388573,0.6084591614272237,0.44638071458445727,0.48422616679955177,2.036553685766857,1.085167779987463,2.8905041143028685,0.3888639311638162,0.06950221789921124,0.6255158438813203,2.3703782018357877,0.35982997895225655,1.5155929239732653,2.082104495922589
169,2,60.0,30.0,False,20.466179867565863,0.8012228847456937,0.8053739882913553,0.9424842838289094,0.8437730914720653,0.4060236321597205,2.3028219901479403,1.327803873304177,2.8337059639024407,0.2973051243562025,0.07058325137855409,0.38175182269522207,1.588253163430156,0.0979533937074096,2.3689454522132647,5.079515895872243
170,2,60.0,60.0,True,9.314560077838147,0.43135202587817134,0.5307781935968541,0.7572204281724566,0.9047227398334343,0.46566584063339017,2.333933182078925,1.0843973618427527,3.010316128368908,3.6111345540873043,0.21970514574333572,0.9883591005872361,2.3131857352791707,0.2167731657532363,1.870150262835237,2.3148820199150375
171,2,60.0,90.0,False,2.486789247980301,0.4658340105336727,0.36293587856218623,0.5616321027502634,0.6810088515169574,0.6651570850074962,2.6602727864739277,0.6949725058362994,2.5814589600626996,0.7574000080541048,0.7437486454395432,1.7222595314991462,3.0119767439460423,0.4344598939048447,1.2735647322548205,0.9496113808940344
172,2,60.0,120.0,False,2.359343778930323,0.9824166453605334,0.46446116767388096,0.6224974695976204,0.9497350302871992,1.4631668094343007,2.761523251910044,0.543681147073708,2.125825389283578,0.4777837507013155,1.0645667951909168,2.307478341720376,3.123626466134306,1.1165636922626105,1.4544764096829077,0.8738760158898111
173,2,60.0,150.0,False,2.4826618585992337,1.3798439602163162,0.34263241073914097,0.6439432042506736,1.1646727509558643,1.5344497010044482,2.8645144641340794,0.5559175718047813,1.7603167634873034,0.8564894416583936,1.4911014453404996,2.031139656125257,3.005907831252016,1.556872901006332,1.5478902828981673,0.7983089567219487
174,2,60.0,180.0,False,2.154604208830047,1.6780868967117613,0.17159350150522906,1.0018130549073663,1.6748313117213571,1.1299421223871102,2.433821971587322,0.8654705726678525,1.363627500018675,1.471669586699325,1.908861569945688,1.819319731033744,2.4621223721968626,1.4505910459944287,1.5418825318719123,0.6039945102542646
175,2,60.0,210.0,False,2.102993948467885,1.308929837738615,0.39162168120530677,0.8254204118930981,2.076794923829622,0.7176059704850577,2.0739099583800025,1.1641089006289138,0.6859396910230336,0.7955668947184088,2.124908235199688,2.1336806319148622,2.0113043464872353,1.2264679067096145,1.4028038099058104,0.6339035574115669
176,2,60.0,240.0,False,1.9023510133035364,0.7441240568860559,0.865190816636455,0.46276501991639063,2.0905483175792634,0.32269705898050727,1.8047961379436366,1.402990894512977,0.9452243896370345,0.5602443822318632,1.797222447409818,1.9190948074390692,1.098726324781932,0.5368502369364209,1.1752018502996402,0.6044972764168062
177,2,60.0,270.0,False,1.3678435805837679,1.38974322762946,0.881032399744923,0.30444720590724494,1.582904548200745,0.2894295124123498,1.194464949216198,0.7428901705837991,1.5374403606117455,0.3620996486307431,1.264057770148828,1.7457697927839249,1.0426792494203458,0.5839350239703451,1.02062410284603,0.47991075024361135
178,2,60.0,300.0,False,0.7655314597687308,1.8376969062176909,0.9731823269733075,0.5087463615516603,1.1857267056876926,0.5421679956126253,1.1241599729754805,0.756058211528206,1.8208397610031017,0.32109767870582906,0.8592766082185543,1.4679082171188962,0.7823711806398665,0.717463920342993,0.9758733790246169,0.4480318746418851
179,2,60.0,330.0,False,0.7725053693867677,1.396182452046265,0.4391313048851364,0.6285205397307247,0.645535582548536,0.4029525971050265,1.8043501180369241,0.5985357010864722,2.4856439841773126,0.4739822546288556,0.1502950307777647,0.9668799308972438,2.565464742750174,0.6151353605286336,0.9960796406132741,0.7443627196366
180,2,90.0,0.0,False,4.923698328925362,1.3858225370999016,0.5945330904899399,1.6250048442430107,0.45298244867562115,0.8153100736895984,1.9890970296837636,1.5977520797328957,2.662323446935045,0.4838250403310588,0.15944050273151245,0.5697829953868232,1.8872357135373716,0.6044320514219045,1.4108028702059865,1.2032895133028363
181,2,90.0,30.0,False,4.802329446120468,0.8382641117034506,5.6503532955910245,1.6040918595121378,0.9242327603043836,0.7337501392227364,2.140731469889981,1.251469681102019,2.7281064408880775,0.3773721644699336,0.2749193314007753,0.977293491768588,2.275480593689606,0.08068788887052385,1.7613630481809788,1.6074057202654013
182,2,90.0,60.0,False,4.72927718577724,0.40620724962967264,12.496096005283725,0.893703141113061,0.9376744997018178,0.9435972878653972,2.440668938552948,0.9454701634021889,2.7940248369593466,6.821182683055359,0.5726981144905268,1.629164727729343,2.7899909457664904,0.45449332050506425,2.7753035071308707,3.2246608282505287
183,2,90.0,90.0,True,2.0770529260597703,0.5944823712544887,0.22884441231969554,0.6178256224783305,0.7824814378583207,0.9924606048231772,2.5993475060428075,0.44268296235803367,2.4877657866774117,1400.8166993908787,0.9173905329558608,1.9054821548105734,3.0006965001207733,0.390107102465165,101.27523709365023,360.42905617489026
184,2,90.0,120.0,False,2.194001186191263,1.4621579118632912,0.29700069594255807,0.4028195640676261,0.9979086160108326,1.4132058329525914,2.631439395176819,0.3512065885809126,2.1952049332432075,0.6014904608706545,0.9934686244924211,1.9294027636936097,3.0354744037130157,0.7349885556944727,1.374269252320948,0.8638283318864058
185,2,90.0,150.0,False,2.4175084692506927,1.6983724287246285,0.344730948883635,0.40346799985702086,1.504712925940772,1.4226622755351013,2.821375721042876,0.4116450404520132,1.6653184754167585,1.057726344256157,1.4279968405990515,1.6313976006039945,3.024920541389272,1.1018397801253301,1.4952625280055218,0.805505256053469
186,2,90.0,180.0,False,2.4902193920257405,1.7556762290134,0.4483463527940175,0.47222392976129524,1.7852532004803114,1.0158058433053176,2.5279090072337214,0.7158353961443261,0.8505148330003764,1.2340516497692324,1.7143763391196738,1.6174964895973076,2.5842830113189192,1.329529736256509,1.4672515292728678,0.7039463087920989
187,2,90.0,210.0,False,2.429151324348683,0.7984373603726818,0.819543735959348,0.3218617041842746,1.7803374503978675,0.6928052288678177,2.2096453689534874,1.1126961837538076,0.9434812687467914,0.7178040918773825,1.9554255022185325,1.7669902422196668,2.066061813079136,0.7513376611285183,1.3118270668648566,0.6641713646228968
188,2,90.0,240.0,False,2.0810854995382106,0.8522932045101549,1.317235955008614,0.2415204052694106,2.0084827041080637,0.36177185583411203,1.4535140990191975,1.4075303274540991,1.452849251661277,0.49365797202167805,1.5508292072105383,1.7067916253245887,1.4308531753104354,0.37656045018898454,1.1953554094613834,0.5956426645617917
189,2,90.0,270.0,False,1.3495688031188289,1.8726535140248273,1.3935694162041057,0.5390968381003558,1.6331171043759791,0.750877741953186,1.1957052277224915,1.6668776685030469,1.828550008694005,1.4745263187835138,1.3744484167209439,1.8298169365746308,0.7885233623179697,0.25493222430266615,1.2823045415283254,0.4943654772495529
190,2,90.0,300.0,False,1.1607128004689955,1.6964897206353187,1.1928519583169774,1.1979864458861733,1.2731346556289376,0.8313774155624123,1.8970416391532812,0.6338548399541579,2.099781065407942,1.1095435318138849,0.28214074728730765,1.4372849680973492,1.1374073907648992,0.4455092200056653,1.1710797427845219,0.49812091821837484
191,2,90.0,330.0,False,0.9386214524051433,1.7388411762816598,0.20401616323707478,0.7588501969453983,0.49535079981171304,0.7556599582292591,2.1050786923103164,0.7297969695879523,2.568178432208021,0.4741229057991463,0.19097187871422716,1.0828630984828387,2.2574472875818525,0.6938819452793739,1.0709772112052842,0.7488779663973321
192,2,120.0,0.0,False,1.4231679043983736,1.290108481481518,0.7865079674100355,0.9861373878529911,0.6088976448486241,1.3580256343372952,1.882858407823042,1.1073591227127508,2.3763171264995084,0.7212969789623942,0.3802806991135874,1.1777134196220636,1.9124592464716825,0.3340135799587565,1.167510257249473,0.5764395545743792
193,2,120.0,30.0,False,1.8263821988898754,0.9708575397551834,1.3337134728512587,1.4056932756027143,0.8991983071256381,1.822704806198069,2.0984911148155594,1.4101635202857314,2.7058863321595665,0.5638156812219802,0.627984554255786,1.4476937249503536,2.4821014458779196,0.17865403478894884,1.4123814291984704,0.7046364486839231
194,2,120.0,60.0,False,2.218451044158034,0.6349892043500833,0.8791390009834765,0.7478199564552854,1.11193838388454,1.6771471341324253,2.4250501242933296,0.9688522512564146,2.6897153209476032,0.5574767432377923,0.9078200901041285,1.8644615105545443,3.0117765815653037,0.6206785012658853,1.4510939890849175,0.8171351872234986
195,2,120.0,90.0,False,2.4828904294715235,0.644296271028437,0.4371100905960281,0.37282370827988964,1.363389134781151,1.3254189378474377,2.737893204892486,0.6178841367098756,2.3031436776807492,218.88214123233436,1.1915364507906325,1.8834124184328405,3.272472871592355,0.4538238611210217,16.9977311732542,56.00003920762663
196,2,120.0,120.0,True,2.2954954301812918,1.036625194506261,0.2943002512377476,0.3231403679407522,1.373721842701709,1.5149912371274659,2.705960296636693,0.31903492638934805,2.099040804638905,1097.89236695319,1.4380149073680113,1.6751165672150727,3.1015338395135057,0.7046864131944416,79.76957350227437,282.3777356950308
197,2,120.0,150.0,False,2.5970044083961112,1.1889174194047225,0.3614099438973582,0.237075845307146,1.4528625956127512,1.5237681807708654,2.8159416261996393,0.37093542290679105,1.5439404418830338,1.0253067558488018,1.341634567830149,1.4708304397357843,2.7577043106224886,1.0395526906843682,1.4090631892214294,0.8076458534421536
198,2,120.0,180.0,False,2.8111681397442103,0.9234098550448383,0.5235989405390832,0.39922441426495814,1.2879009114450501,1.126571522870885,2.9169238639048793,0.5204936065387058,0.69728843134839,0.9614235193230911,1.4138689516806773,1.3012270943267779,2.565965970040963,0.894057839341922,1.310223075743888,0.8171728265342891
199,2,120.0,210.0,False,2.506868512148456,0.9775647803524821,0.9693492828518646,0.26522750241676835,1.6735860462449481,0.7897372970177465,2.2035569042373986,0.9883061429589786,0.894302460876005,0.4935817977162791,1.647524476240021,1.198659802116743,1.9542461375215856,0.6753611856437758,1.2312765948816469,0.6409879466958883
200,2,120.0,240.0,False,2.1612192853735928,1.1519387937426042,1.3394641963140796,0.4569329985950576,1.7286023152698318,0.5539455326719006,1.6266807917690778,1.3999958733622653,1.4355596555729035,1.0057202664457447,1.5065977143336442,1.3780458128794772,1.4240751842880528,0.5279907538764652,1.2640549410353359,0.4690424827894509
201,2,120.0,270.0,False,1.4111104208970158,1.5813260959941324,1.735374187751603,0.6938233320709709,1.1526039037532019,1.02023113340365,1.697149288989995,1.6790776944324426,1.8538951123465133,1.91677088452136,1.5074658606468998,1.4823492287542102,0.7607420112611358,0.158737906910245,1.3321897901238127,0.4922387377679301
202,2,120.0,300.0,False,0.8951759686553311,2.1425237147478997,1.0002470309236875,0.9731734458812832,0.975605601956595,0.8964802700417687,1.8821052898656063,0.25323980754475195,1.9873228157234677,1.1237096698011797,1.3093116129917142,1.4017684594270348,0.8263239149869579,0.3527762759643912,1.1442688484651191,0.5391140289028485
203,2,120.0,330.0,False,0.9359049381017788,1.7208568325393538,0.5514839044234409,1.2413491208133816,0.9026035960995138,1.1867009754496993,2.058255316666873,0.4999218858644767,2.0192515622704157,0.23381504145459442,0.2484916532533347,0.8326918596240946,1.4892718872482718,0.5623725512436007,1.0344979375037735,0.5873911928501482
204,2,150.0,0.0,False,1.6147059642811556,1.3382036733399625,0.6438530068519481,0.9330273357610706,0.9196413673076792,1.9294197107920554,1.9485590798453487,1.4240224221851217,1.6495964124471634,0.7146298749601008,0.6763011302720772,1.465046679198815,2.072687360076814,0.39123756350335614,1.265780827201619,0.5298360662418948
205,2,150.0,30.0,False,1.9192311240587756,0.9913740313051541,1.4265244303803684,1.3312030503220722,1.2941953192484936,1.9167452041742976,2.1344986524279292,1.4535515841023268,2.65849110796188,0.7894488442074339,0.898459162901294,1.7194122112010883,2.565194339600077,0.6938661673743446,1.5565853735189668,0.6027180145968477
206,2,150.0,60.0,False,2.1089685796113065,0.7280167501809023,1.173292352588377,0.9302811870770666,1.5286904743490504,1.3421380563209093,2.3310858445021942,1.267101317749308,2.6788599175417445,1.5511790154849385,0.7769660095361184,2.043879052584144,2.9192168774818192,0.49575178165575284,1.5625305154759739,0.7244539806745502
207,2,150.0,90.0,False,2.13062308644325,1.3946423486284774,0.6755467350964417,0.4269965089335179,1.67396313573648,1.4074376145379635,2.602360379294612,0.8056580238696405,2.045487778374053,1.4246395567903372,1.3462709452527009,2.141878099470182,3.0015652149828784,0.46829531068278296,1.5389546241495229,0.7565301408016758
208,2,150.0,120.0,False,2.6118057647919595,0.711074960249488,0.3052540368921835,0.4051056282995751,1.7041227300981854,1.6686987010249412,2.9693690387503113,0.277326747786773,1.7510275056944924,5.397979371770055,1.7979802748634104,1.7427019431824813,3.2273738459761647,0.5684685767415967,1.7955920804372583,1.3691005166513794
209,2,150.0,150.0,True,2.520408459168478,0.6672295398911694,0.29447704799986574,0.3509048989969187,1.3307644151297255,1.5787446880753304,2.525625572728945,0.342138836806435,1.2966160531723259,0.8916440042019695,1.190498298771629,1.3994678503240967,2.592420705508065,0.8466338448648405,1.2733981582599851,0.7725001048583605
210,2,150.0,180.0,False,3.0154004009533404,0.34066588527882435,0.4364989357475665,0.3324863308872126,1.2722844124190407,1.048312445404795,2.734607581731887,0.31117376995588636,0.36046458497794676,0.8174152194464275,1.2604700835378901,1.3940708567961666,2.4770829165090626,0.8032597182691463,1.1860137958510852,0.8952665290803852
211,2,150.0,210.0,False,2.7340103275715686,0.4817068972288904,0.6562448018856173,0.2365928223336233,1.7117220342534263,0.8668433227381639,1.8457660872252513,0.6088320805494081,0.6786782221933962,0.43457521436001106,1.6926166527162085,1.1939765136309437,1.7102380266731334,0.4292424235096456,1.0915032447763777,0.7082306586968926
212,2,150.0,240.0,False,2.2587147232171714,0.8735002135965995,2.250867236499878,0.5688181534609451,1.6323522125965213,0.4913961711733916,1.5651879221327354,1.0425511956423597,1.1029881382880573,1.3756067099776026,1.900043655222226,1.1977549104129435,1.235275876859259,0.4670535699072045,1.2830079063562068,0.5700687473223137
213,2,150.0,270.0,False,1.575229220807736,1.3443575554370848,1.631415951954914,0.5271923440997206,1.1092173229693578,0.8786225532715594,1.7648232310576337,1.3987836629310684,1.119801217837086,1.5992460864037912,1.7945384770297874,1.3221725162016391,1.1616019283260162,0.07246677433957906,1.2356763459047837,0.4674939947921475
214,2,150.0,300.0,False,0.7738501210410305,1.669414230034348,0.5823706754613189,1.3259414602061415,1.2826142790061383,1.1509287021180727,1.8813399579078123,0.20431145652146782,1.0354933844362344,0.42691809214236776,1.7721276804947679,1.170562826672128,1.1031815398102858,0.482426639264957,1.0615343603655052,0.4980616259828641
215,2,150.0,330.0,False,1.1322537630062204,1.3900247302705386,0.4861213009532423,1.3447433534348985,0.47847545634269745,1.659637634316649,1.719750327636707,0.8728604140593583,1.478237754846837,0.1013348299442901,0.720898828040009,1.37472272164665,1.5860475396756055,0.2621597588369655,1.0433763152150477,0.5284740976413633
216,2,180.0,0.0,False,1.3972323624209697,1.3222933053038086,0.7357436857062754,0.9825968362878928,1.0097431237259138,1.7897579530459318,1.8605331677749408,0.9977231976298364,1.5190014129700484,0.9742060293783127,0.9659214120686719,1.573843465403168,1.8759556288871944,0.1619457230322007,1.2261783788310834,0.46675638647548795
217,2,180.0,30.0,False,1.697147226322865,1.1173232175648964,1.2848467138702246,1.5382816247255566,1.5356959257990215,1.0698173250765335,2.193188138069493,1.3860252607771877,2.1568971065267135,2.09425112584161,0.912134067469166,2.0053546774840894,2.341866562898266,0.1954737877703568,1.5377359114425697,0.5787366914612497
218,2,180.0,60.0,False,2.016810905785015,1.9088757958859963,0.4441465837081451,1.0954590440387568,2.2594466067011743,1.0180290237651182,2.5938815861744855,1.2888262841532439,1.7319522169766288,2.0865909054874185,0.7763606674314023,2.5444967409368693,2.910757017632671,0.2868997439996812,1.640180937334043,0.8000997746618304
219,2,180.0,90.0,False,2.3394590700303164,1.5784013003835913,0.6311266707849524,0.7795514007360824,2.215906541647618,1.3928622229741627,2.692828281735048,1.0310059734355472,1.485259240884907,1.835579795012968,1.0811945554157265,2.4723112970619785,2.957439647806632,0.36977467678712744,1.6330500481926185,0.7809767816268
220,2,180.0,120.0,False,2.6349389395382143,0.854587693827455,0.4971545908734004,0.7614646203194037,1.753686691242514,1.5966054533616605,2.9477134949167887,0.5397812035700089,1.3644984617793043,1.3440508678168848,0.8930221159401761,1.6120544975715876,2.856834147034286,0.630829352626137,1.4490872950298446,0.8164026992450149
221,2,180.0,150.0,False,2.7206414878795906,0.49855072912772475,0.5346756371788282,0.4719468933844194,1.2471960843966452,1.4400313230159276,2.485127435568364,0.3695933597634192,0.818242184930811,0.7566310186391646,8.913591806190718,1.593471960623246,2.431021830111149,0.7445689109944416,1.7875207615574609,2.122414505715658
222,2,180.0,180.0,True,2.7098001780338965,0.31637381794530006,0.5860509981882283,0.22047841170178611,1.178909212299828,0.8592094820605212,2.1709185387063608,0.4741537448584531,0.23318989342581606,0.46593792528318934,1.527212439503368,1.3682040820758767,1.9407571044433158,0.5145870719212994,1.04041306431766,0.7678214047373569
223,2,180.0,210.0,False,2.4735040999447704,0.3482174868652034,1.3462497594467324,0.5410121651162422,1.4389407352183339,0.5375983928397142,1.5871764623912716,0.43110039394595356,0.24142837614402424,0.5694068337027374,2.061864543331856,1.237531482027998,1.433244306620863,0.5424902427227145,1.0564118057370295,0.6707556133057855
224,2,180.0,240.0,False,2.015256354243083,0.5983320146498143,1.6072895754578753,0.4469113755634764,1.564004697852655,0.22466065601197246,1.4261492134641596,0.9449356446642931,0.27866699422943897,0.793955161949911,2.0691876516804184,1.0733630752060588,1.09622420801013,0.27118236071624524,1.0292942131213951,0.6100596115815702
225,2,180.0,270.0,False,1.5716302202585022,1.1326138742793401,1.1028776328527958,0.7848411115233731,1.1262206076303434,0.3039884547579219,1.2481641527085428,0.994356028185837,0.4301044342673222,0.5433432746746696,1.7538071805223372,1.2502057623453846,0.6456693987382081,0.5168947974040669,0.9574797807249033,0.41926632106009565
226,2,180.0,300.0,False,0.9235807422982303,1.2076979061628355,0.5424933421429042,1.3157822693635057,0.6538009767269175,0.7931891380788278,1.4699855530671542,0.44561343574750284,0.5154231447317756,0.16154478946707934,2.1473996771494575,1.1414704658183925,0.9913641300261865,0.3573887880231774,0.9047667399145675,0.5077456323811533
227,2,180.0,330.0,False,0.965367088497087,1.2503922595741872,0.5684814613666997,0.8411127701741468,0.46085991716416963,1.335904070134583,1.4052367552676142,1.102806947237231,0.9668493207416916,0.34068923275805096,1.428432113608153,1.3119910215515143,1.4679953479010044,0.28675509371196467,0.9809195285491495,0.4047011209381926
228,2,210.0,0.0,False,1.1518797221009456,1.3541786376211957,0.46450133461873155,1.2699109818254155,1.1418771296407224,1.0516426853938246,1.607478105271595,1.3446121190405442,1.285410354488736,1.7834290427643122,1.1992759833102369,1.4832007214147187,1.5963196697940503,1.0681671640381454,1.2715631179516553,0.30646725372740025
229,2,210.0,30.0,False,1.5482986940756875,1.1996868868526378,0.23137453465763183,1.298608406111568,1.8491025422719825,0.5094136293649167,1.9426506809481476,1.638853538115851,1.5151945307527543,1.2760720858564687,0.9349936919961852,2.0382128315477788,2.080528180439364,0.5792737263040385,1.3315902828067867,0.567438334751187
230,2,210.0,60.0,False,1.8679050037341058,2.387060197061267,0.37579109857771437,1.1386112995228173,2.4354241070187914,1.0633620741811776,2.215248321328413,1.7004699396226322,1.6103328832660653,1.5069618310786759,0.9138147436409864,2.312998495669598,2.5103663848933415,0.2672792982661895,1.5932589769901266,0.7255341576125103
231,2,210.0,90.0,False,2.1804062048894615,1.252571894264476,1.0327190426446617,1.1852650659726103,2.2774330282387667,1.2842501247229159,2.1996969176569987,1.3223130446800155,1.483536044316996,1.8083712898586186,1.197632465465971,2.365567696659224,2.2100500230933595,0.3041929703471251,1.5788575580579427,0.5853414850922648
232,2,210.0,120.0,False,2.4772060574857298,0.6694981807934295,0.8349724461120979,1.1538165722020328,1.9628363134619997,1.4171216999034666,2.878758341498694,0.7517316236086509,1.4196223054268993,1.3880056248479118,0.9173448577410104,1.7077268900144307,2.5742262720861087,0.3684600222500038,1.465809086245176,0.7420221064696595
233,2,210.0,150.0,False,2.612840201444916,0.581207430314399,0.7330673579498161,0.553015693021017,1.3142523530411374,1.439737622109237,2.564366095239322,0.5103168685383377,0.6802267668699232,0.2984917469550944,1.1173506072573371,1.9034003018098935,2.3476874909205208,0.6941673810164568,1.239294851177672,0.7819043660753229
234,2,210.0,180.0,False,2.613189870302585,0.4069862866048254,1.1326191626892963,0.6301406150954795,1.1948513191723875,0.5456128561167468,1.916139399747891,0.5379229998469657,0.32768129094819465,0.2307285983815319,1.716868832792672,1.8873863454401052,1.6873727300140677,0.7300739032840565,1.1112553007454862,0.7132867216333514
235,2,210.0,210.0,True,2.447878336862893,0.6220308419052292,1.161098697339153,0.6458328077343354,1.464680277020462,0.14793063280656704,1.342847337465662,0.4043901586536618,0.2524394312121983,0.4908233294227056,2.246448198177073,1.5949839491166187,1.199158128563573,0.5926890778725162,1.0438022288680464,0.6922683650601292
236,2,210.0,240.0,False,2.124454619504478,0.8192967534690412,0.8273813503082714,0.7329198042435174,1.7647082697143763,0.04461275818865455,0.755184336315192,0.353495514897573,0.14001894802836495,0.547163057413278,1.8370884030998986,1.3071925942813472,0.7507234523917472,0.2282411497259505,0.8737486436844064,0.6295088223208261
237,2,210.0,270.0,False,1.7713441199984272,0.6910984404742584,0.48528135858853205,248.8783110390547,1.5547916819231635,0.4275855675434065,0.8659355303464369,0.6545168267764025,0.30076518793173945,0.1991938798573893,1.6445312284421565,1.3236484383466105,0.5660059832395437,0.38099166579143545,18.553142924879584,63.882720407849376
238,2,210.0,300.0,False,1.156644905848524,0.7985609852554643,0.14839656084646619,44.31939590515387,0.9505574949405342,0.3427064658730105,0.9840215432440665,0.5407676018008327,0.46533480920958303,0.13840453563194052,1.4187180855898283,1.1372686418210765,0.891371036951645,0.4379250793752626,3.8378624036815787,11.233901693562165
239,2,210.0,330.0,False,1.0962769711748082,1.111560462117569,0.4652608817869275,1.0499787798818527,0.7197536025838501,0.87305486638624,1.2747540634571681,0.48842335835289896,0.9632347143670388,0.5657041020640214,1.2530334102419756,1.1397062066268728,1.3859280447019096,0.2206796358839065,0.9005249356876456,0.34155812646344047
240,2,240.0,0.0,False,0.8068895751242401,1.1795873357725712,0.18340023365278707,1.2613938004396839,1.3133698331514139,0.3781546687921305,1.305379509015057,1.4018656212668454,0.5807630098132399,0.5329546862288819,0.7718205383626238,0.9587273695781452,1.5994355004549172,1.2029015327405423,0.9626173724566486,0.4116983821601503
241,2,240.0,30.0,False,1.2951822128189865,1.0667237927112783,0.29472024430503585,0.9683400531345856,1.8367762250621,0.6145075819160812,1.6315624630077659,1.8363797458550726,1.594326810848436,0.22577887341930541,0.8015055542944984,1.690739494615526,1.796359359844784,1.594610204805523,1.2319651869027841,0.5503772101549864
242,2,240.0,60.0,False,1.7107567556759107,2.219239686233216,1.0009322523788262,0.9578464372784189,2.1461906701161455,1.1009950266279251,1.8221912823568278,1.7396405504205577,1.7015149417445734,0.861694155197302,0.9716716246634223,2.2472004751602612,1.3841861079363227,1.386097186644781,1.5178683680310352,0.4743510047044474
243,2,240.0,90.0,False,2.001611779273588,0.9764124105587196,1.3469156377113363,1.5128854837185068,2.313251237963648,0.9076783484791215,1.9990128117340422,1.2819620076539238,1.6946531675145833,1.3883993779251491,1.0907995021979904,2.507797605545918,1.546937126982358,0.5728275696857222,1.5100817190674718,0.5313063762417191
244,2,240.0,120.0,False,2.423103838175888,0.8197863867971882,0.8018050034224649,1.136664506548018,1.8332313701823426,0.9276610574749016,2.854714333068676,0.7138364463953437,1.6123623559072082,0.708103449354133,0.9813706699026288,2.193396419746847,1.7987685134200115,0.18351495173584886,1.3563085215808215,0.7439783893926908
245,2,240.0,150.0,False,2.510468337111237,0.7633331007020834,0.9922831174832234,0.5748262437206857,1.5903214911215808,0.6261481057403205,2.6031081478075198,0.5367954204365055,0.848349640054322,0.4419919663274493,1.3164494340390696,2.3332866709066806,2.100412118375912,0.40252744417616937,1.2600215170001972,0.7848842058902793
246,2,240.0,180.0,False,2.5922549592059507,0.555890014884908,1.5817717829087323,0.6839875150950749,1.6702614536170808,0.31384807285148997,1.8642488915730735,0.5394248484915252,0.2042086335833898,0.2303033491582887,1.7899908323949039,2.2879064066841837,1.6110879802476816,0.5043964464083751,1.1735415133646185,0.790834360425571
247,2,240.0,210.0,False,2.246733994975732,0.9312413425801884,0.7325610579819949,8.521725874767036,1.461427336542925,0.05847053748379093,1.079325950840945,0.581737375598885,0.33403359299644253,0.5277318207938388,2.305247097661255,1.6191796273742223,1.0512432090946084,0.5722260595302888,1.5730632055872964,2.0324015429447124
248,2,240.0,240.0,True,2.0059933923794677,0.6753808234367136,0.8939369784244622,0.7952915426609892,1.5648693003800285,0.37277906295397534,0.48957084609234947,0.37421928856094466,0.2250589332107329,0.33806417941196887,1.8781187872390221,1.1257631263191858,0.5129339846810731,0.2671359948773771,0.822794017187735,0.5791295961047749
