trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_6_vs_Student_0,sw_self_reference
275,2,300.0,330.0,False,14.98241959870823,0.015159128488122042
276,2,330.0,0.0,False,14.353222730487667,0.030815638148399147
277,2,330.0,30.0,False,12.933184057746594,0.04040630254024345
278,2,330.0,60.0,False,13.25386304445362,0.029114186550618697
279,2,330.0,90.0,False,11.5123472269521,0.03851514948401512
280,2,330.0,120.0,False,4.886669027196115,0.024105051409936976
281,2,330.0,150.0,False,3.572202233318519,0.023640237738906868
282,2,330.0,180.0,False,3.1898656451491014,0.07287548377376847
283,2,330.0,210.0,False,3.5259654991915235,0.04231757887858354
284,2,330.0,240.0,False,4.181148492556293,0.03335958546247139
285,2,330.0,270.0,False,5.504946443721117,0.019479390887883606
286,2,330.0,300.0,False,12.17415257900663,0.034013585662002216
287,2,330.0,330.0,True,14.6534469342898,0.04139799627845154
